stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,6.69266544101654,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,4.01559926460992,4.01559926460992,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,0,0,0,0
3Month,0,0.639898599108391,4.79923949331293,0,0,0.319949299554195,0.959847898662586,4.79923949331293,0,8.31868178840908,9.91842828618006,0.319949299554195,1.27979719821678,0,2.23964509687937,2.87954369598776,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0,1.27979719821678,2.87954369598776,0,0,0.639898599108391,5.75908739197552,1.91969579732517
22Month,0.546654651197433,0,3.2799279071846,0,1.6399639535923,0,0.546654651197433,5.46654651197433,1.6399639535923,33.8925883742409,2.73327325598717,1.09330930239487,3.2799279071846,0.546654651197433,1.09330930239487,4.37323720957947,1.6399639535923,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0
