stage,Epithelial.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,4.08640457285017,0,12.2592137185505,0
72hpf,1.06979114146608,0,0,0,1.06979114146608
21Day,0,0,2.67706617640661,0,0
