stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,16.35,0,130.76,4.09,12.26,0,4.09,0,0,0,12.26,0,0,0,0,4.09,57.21,118.51,249.27,0,0,0,0,151.2,1610.04,0,0,0,36.78,0,0,0,0,0,0,16.35,0,0,0
72hpf,28.88,12.84,0,36.37,10.7,19.26,0,6.42,0,2.14,0,0,0,0,2.14,0,53.49,133.72,8.56,121.96,0,16.05,1.07,0,319.87,304.89,2.14,0,0,110.19,7.49,0,0,26.74,1.07,1.07,10.7,0,0,0
21Day,69.6,6.69,9.37,215.5,0,88.34,0,92.36,2.68,4.02,0,0,16.06,9.37,50.86,22.76,6.69,69.6,48.19,198.1,1.34,1.34,22.76,0,133.85,163.3,5.35,12.05,0,85.67,36.14,0,9.37,33.46,10.71,17.4,2.68,0,0,16.06
3Month,5.44,16,18.24,341.71,3.52,0,7.68,9.28,29.76,78.39,2.24,0,987.04,127.34,20.48,216.29,18.24,109.1,119.34,145.9,33.91,2.56,23.68,35.51,16.32,4.48,13.44,10.88,0,10.56,25.6,1.28,733.64,3.52,0.96,0,1.92,35.19,254.04,95.02
22Month,2.19,25.69,19.13,137.21,0,0,8.75,10.39,20.23,156.34,65.6,0,2172.41,66.15,53.57,242.71,7.11,29.52,182.04,139.94,2.19,61.77,20.23,3.28,8.2,3.28,9.29,17.49,12.57,7.65,5.47,0,120.26,6.56,3.28,0,2.19,4.37,0,41.55
