stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,0,0,0,0,0,0,0,61.3,77.64,28.6,0,0,0,0,0,0,0,0,0,0,0
72hpf,39.58,7.49,0,17.12,43.86,27.81,0,0,0,1.07,0,0,0,0,2.14,0,8.56,66.33,4.28,31.02,0,2.14,1.07,0,5063.32,182.93,18.19,22.47,42.79,0,1.07,35.3,66.33,35.3,5.35,0,0,0
21Day,13.39,0,2.68,38.82,30.79,42.83,0,1.34,0,0,0,0,2.68,0,8.03,8.03,4.02,29.45,12.05,21.42,0,0,0,0,1386.72,30.79,12.05,9.37,14.72,37.48,1.34,10.71,54.88,125.82,5.35,0,0,9.37
3Month,0.64,0.64,0.32,12.8,19.84,0,0.32,0,1.6,1.92,0.32,0,11.84,2.24,0.32,2.56,0.64,3.52,1.28,2.56,0.32,0,0.64,0.96,75.19,1.6,54.71,5.44,0.32,1.6,66.87,2.24,0.32,0,0.64,1.6,7.36,2.24
22Month,0.55,1.64,0.55,6.56,4.92,0,0,0.55,0,4.37,0,0,24.6,1.09,0.55,4.37,0.55,2.19,4.37,4.37,0,1.09,0.55,0,86.92,0,59.04,21.87,1.09,1.09,150.33,7.65,47.01,0,0,0.55,0,1.09
