stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,40.8640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,66.3270507708968,5.34895570733039,0,4.27916456586431,0,0,0,1.06979114146608,0,0,0
21Day,8.03119852921984,0,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,9.36973161742315,0,2.67706617640661,0,64.2495882337587,1.33853308820331,0,2.67706617640661,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.319949299554195,0,0,2.23964509687937,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,14.717667779493,0,0.319949299554195,3.83939159465034,0.319949299554195
22Month,0,0,0,0,0,0,0,0.546654651197433,0,6.5598558143692,0,0,1.09330930239487,0,0,0,3.2799279071846,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,4.9198918607769,0,0,0,0
