stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0
21Day,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,4.01559926460992,0
3Month,1.27979719821678,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,5.43913809242132,0,0,0,8.63863108796328
