stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,408.640457285017,8.17280914570035,0,0,8.17280914570035
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,1.06979114146608,3.20937342439823,6.41874684879647,2.13958228293216,0,1.06979114146608,136.933266107658,6.41874684879647,1.06979114146608,3.20937342439823,113.397860995404
21Day,1.33853308820331,2.67706617640661,5.35413235281323,1.33853308820331,0,0,0,0,0,2.67706617640661,0,5.35413235281323,0,0,13.3853308820331,0,0,2.67706617640661,18.7394632348463
3Month,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,1.91969579732517,0.639898599108391,0.319949299554195,0,1.27979719821678,0,0,0,2.55959439643356
22Month,0,0,0,0,1.6399639535923,1.09330930239487,0,1.09330930239487,0,0,0,1.09330930239487,0,0,0,0,0,0,0
