stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,57.21,0,220.67,4.09,0,0,0,0,0,0,8.17,0,0,0,0,8.17,106.25,24.52,429.07,0,0,0,4.09,114.42,2725.63,0,0,118.51,0,0,0,0,0,12.26,0,0,0
72hpf,10.7,16.05,0,3.21,3.21,2.14,0,0,0,0,0,0,0,0,0,0,4.28,12.84,0,44.93,0,0,3.21,0,142.28,54.56,1.07,0,39.58,0,1.07,8.56,1.07,1.07,2.14,0,0,0
21Day,6.69,4.02,0,6.69,0,4.02,0,1.34,0,0,0,0,0,0,4.02,0,1.34,2.68,0,50.86,0,0,9.37,0,34.8,9.37,0,1.34,9.37,0,5.35,0,0,1.34,1.34,0,1.34,2.68
3Month,0.64,11.52,0.64,38.39,1.6,0,0.64,0.96,0.96,5.76,0.32,0,14.4,3.52,0.96,5.44,5.76,22.72,4.8,45.75,8.32,0,4.16,2.56,4.16,1.28,0.64,0.96,1.92,1.28,262.68,0.32,0.32,0,0.96,7.36,30.4,5.12
22Month,0,73.8,0,9.29,0,0,0.55,0,0,10.93,148.14,0,21.32,1.09,2.19,3.28,0.55,2.19,10.39,30.07,0,1.64,2.19,0,9.84,0,5.47,0.55,1.09,0,6.01,1.64,0,0,0,1.09,0,3.83
