stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,9.6281202731947,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,5.43913809242132,0,0,0.959847898662586,1.59974649777098,5.75908739197552,1.27979719821678,1.91969579732517,0,0.319949299554195,0.959847898662586,2.87954369598776,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0.639898599108391,1.59974649777098,220.125118093286,0.319949299554195,0.319949299554195,53.4315330255506,0.959847898662586
22Month,0,0,0,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7191709326229,0,0,0.546654651197433,0.546654651197433
