stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,0,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,1.91969579732517
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0
