stage,Hepatocyte,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
72hpf,0,8.55832913172862,2.13958228293216,0
21Day,0,1.33853308820331,1.33853308820331,0
22Month,1.09330930239487,0,0,0.546654651197433
