stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,1.06979114146608,7.48853799026255,0,3.20937342439823,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
