stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,61.2960685927526,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,1.06979114146608,0,3.20937342439823,1.06979114146608,0,4.27916456586431,0,4.27916456586431,12.8374936975929,1.06979114146608,0,0,0,0
21Day,1.33853308820331,2.67706617640661,1.33853308820331,8.03119852921984,0,0,0,2.67706617640661,0,0,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331,2.67706617640661,6.69266544101654,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0,0,0,0,2.55959439643356,0.639898599108391,0.639898599108391,0
22Month,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,5.46654651197433,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,0,0,0
