stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Radial.glia
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0
3Month,0.319949299554195,0.319949299554195,47.0325470344667,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,1.27979719821678,0
22Month,0.546654651197433,0.546654651197433,86.3714348891945,0,0,2.18661860478973,0,0,1.6399639535923,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433
