stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,114.419328039805,4.08640457285017,0,0,0,0,16.3456182914007,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,6.41874684879647,0,0,0,0,1.06979114146608,0,0,0,0,0,0,6.41874684879647,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,12.0467977938298,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,5.35413235281323,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,3.51944229509615,0,0.319949299554195,0,139.177945306075,4.15934089420454,2.23964509687937,0,0.959847898662586,1.27979719821678,0.959847898662586,15.0376170790472,5.43913809242132,0,0.319949299554195,5.75908739197552,0,0.319949299554195,0.319949299554195,0,0,0,1.27979719821678,1.91969579732517,0,0,0,0.319949299554195,1.59974649777098,1.59974649777098
22Month,2.18661860478973,1.09330930239487,0,2.73327325598717,0.546654651197433,259.114304667583,14.2130209311333,0,0.546654651197433,1.09330930239487,0.546654651197433,12.0264023263435,11.4797476751461,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433
