stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,13.907284839059,3.20937342439823,0,0,6.41874684879647,0,0,0,1.06979114146608,0,0,0,0
21Day,5.35413235281323,0,29.4477279404728,0,0,0,0,1.33853308820331,0,0,0,0,0,26.7706617640661,0,2.67706617640661,0,0,21.4165294112529,0,1.33853308820331,9.36973161742315,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661
3Month,0,10.5583268852884,10.2383775857343,0.319949299554195,0.319949299554195,0,0.959847898662586,1.91969579732517,0,10.5583268852884,1.27979719821678,0.319949299554195,3.19949299554195,3.83939159465034,6.7189352906381,6.39898599108391,1.91969579732517,0,50.8719386291171,1.27979719821678,0,0,0.639898599108391,0.319949299554195,0,0.959847898662586,45.4328005366958,0.319949299554195,0,0.319949299554195,0.319949299554195,126.699922623461,2.87954369598776
22Month,0.546654651197433,8.1998197679615,7.10651046556663,0,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,2.73327325598717,39.9057895374126,2.18661860478973,2.73327325598717,2.73327325598717,0,9.29312907035637,3.2799279071846,0,0.546654651197433,21.3195313966999,0,0,0,1.09330930239487,0,0,0,15.8529848847256,0,0,0,0,1.09330930239487,0.546654651197433
