stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,16.35,0,208.41,4.09,12.26,0,0,0,0,0,12.26,4.09,0,4.09,0,4.09,122.59,89.9,625.22,0,0,0,0,183.89,6758.91,0,0,0,93.99,0,0,0,4.09,0,0,20.43,0,0,0
72hpf,53.49,29.95,0,90.93,17.12,13.91,0,7.49,0,0,0,0,6.42,0,9.63,0,89.86,99.49,13.91,243.91,0,56.7,3.21,2.14,267.45,1039.84,3.21,4.28,0,155.12,32.09,0,1.07,55.63,0,1.07,16.05,0,0,0
21Day,208.81,34.8,8.03,401.56,12.05,192.75,0,344,0,9.37,1.34,0,28.11,9.37,266.37,14.72,20.08,108.42,105.74,890.12,1.34,0,65.59,0,172.67,686.67,2.68,6.69,0,277.08,97.71,0,24.09,113.78,9.37,21.42,14.72,0,0,56.22
3Month,0.64,7.36,6.08,196.45,0,0,5.44,20.8,6.4,55.99,0,0,80.95,35.19,35.51,39.03,5.44,58.55,56.95,49.91,6.08,0.64,8.64,4.8,35.83,5.76,6.08,4.16,0,1.92,9.92,0.32,447.29,1.6,0.64,0,0.96,24.96,26.88,60.47
22Month,0,13.67,6.56,53.57,1.64,0,7.65,13.12,3.83,124.64,13.67,0,279.34,31.71,106.05,59.59,0,9.84,152.52,48.65,3.83,7.11,4.92,0.55,38.81,2.19,10.39,8.2,7.11,1.09,0.55,0,237.79,3.83,0.55,0,0.55,1.64,0,19.13
