stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,12.2592137185505,24.518427437101,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,2.13958228293216,0,0,0,132.654101541794,19.2562405463894,0,3.20937342439823,0,0,4.27916456586431,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,1.33853308820331,6.69266544101654,1.33853308820331,6.69266544101654,0,0,0,0,0,6.69266544101654,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,66.9266544101654,8.03119852921984,1.33853308820331,4.01559926460992,2.67706617640661,0,6.69266544101654,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661
3Month,0,0.639898599108391,0,4.47929019375874,0,0,0.319949299554195,2.55959439643356,0,2.23964509687937,0.639898599108391,0,0.639898599108391,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.639898599108391,2.55959439643356,0,0,0,0,2.23964509687937,3.83939159465034,0.959847898662586
22Month,0,0,0,3.2799279071846,0,0,0.546654651197433,3.2799279071846,1.6399639535923,12.0264023263435,0,1.09330930239487,1.09330930239487,0,6.01320116317177,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,1.09330930239487
