stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,9.6281202731947,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,10.7082647056265,1.33853308820331,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,0.639898599108391,0,2.87954369598776,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,1.27979719821678,0,0
22Month,1.6399639535923,0.546654651197433,1.6399639535923,18.5862581407127,0.546654651197433,2.18661860478973,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0,4.37323720957947,0.546654651197433,0.546654651197433
