stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,12.26,0,110.33,0,0,0,0,0,0,0,0,8.17,0,0,0,0,12.26,12.26,4.09,155.28,0,0,0,0,57.21,796.85,0,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,12.84,11.77,0,34.23,8.56,11.77,0,2.14,0,0,1.07,0,0,0,0,1.07,0,14.98,58.84,5.35,54.56,0,6.42,3.21,1.07,386.19,120.89,1.07,2.14,63.12,0,1.07,29.95,4.28,2.14,5.35,0,0,0
21Day,12.05,8.03,1.34,56.22,1.34,16.06,0,12.05,0,0,0,1.34,0,4.02,0,10.71,4.02,6.69,25.43,8.03,105.74,0,0,9.37,0,99.05,53.54,2.68,5.35,53.54,6.69,0,14.72,0,2.68,2.68,0,0,6.69
3Month,0.96,9.6,3.84,103.98,1.92,0,0.64,1.28,0.32,10.88,9.28,0,0,107.5,8.96,0.96,32.95,5.76,52.47,8.96,46.39,9.92,0,12.48,3.2,7.04,3.2,5.12,5.44,0.96,3.52,47.67,2.56,0.64,0,0.32,10.24,12.48,5.12
22Month,1.09,21.87,3.28,45.92,1.64,0,2.73,1.64,0,5.47,25.69,5.47,0,206.09,5.47,9.84,31.16,2.19,12.57,13.12,45.92,0.55,4.37,5.47,1.09,3.83,1.64,6.56,12.03,1.09,0.55,13.67,7.11,0.55,0,0.55,1.09,0,3.83
