stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,3.19949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0,3.19949299554195,1.91969579732517
22Month,0,0,0,0,0,0,0,0,9.29312907035637,0,0,0,0,0.546654651197433,1.09330930239487,0
