stage,Enterocyte,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage
21Day,1.33853308820331,0,0,0,4.01559926460992,1.33853308820331,5.35413235281323,1.33853308820331
3Month,0,0,0,0,0.639898599108391,0,0,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,5.46654651197433,0,0,0
