stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.23964509687937,0.959847898662586,0.639898599108391,7.67878318930069,1.59974649777098,0.639898599108391,0.639898599108391,0.959847898662586,1.91969579732517,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,44.153003338479,0.319949299554195,0,0.639898599108391,0.639898599108391,22.7164002683479,0.639898599108391
22Month,0,0,0,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923,0,2.73327325598717,0,0,0,0,0,0
