stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,12.8374936975929,0,0,0,0,4.27916456586431,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,10.7082647056265,0,1.33853308820331,0,1.33853308820331,10.7082647056265,29.4477279404728,1.33853308820331
3Month,0,0.639898599108391,0.639898599108391,0,3.51944229509615,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0,0.959847898662586
22Month,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0
