stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,49.0368548742021,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8374936975929,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,9.36973161742315,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0.959847898662586,2.55959439643356,0,0.959847898662586,0,0.319949299554195,2.23964509687937,0.319949299554195,7.99873248885489,1.27979719821678,0.639898599108391,1.91969579732517,0.319949299554195,2.23964509687937,7.35883388974649,0.319949299554195,1.59974649777098,0.319949299554195,1.27979719821678,0,2.87954369598776,1.27979719821678,6.39898599108391,0.959847898662586,1.59974649777098,0.319949299554195,161.254446975314,0.319949299554195,7.35883388974649
22Month,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,0,11.4797476751461,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,2.73327325598717,0,2.73327325598717,0,0.546654651197433,0,3.82658255838203,0.546654651197433,1.6399639535923,0,2.73327325598717,0,18.5862581407127,0,4.9198918607769
