stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Muscle.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,1.59974649777098,0.639898599108391,0,1.27979719821678,10.2383775857343,0,0.639898599108391,0,0,0,0.639898599108391,0.319949299554195,0.959847898662586,0
22Month,3.82658255838203,4.9198918607769,2.73327325598717,0.546654651197433,3.82658255838203,72.1584139580612,0,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487
