stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0.959847898662586,0,0,6.07903669152971,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0,0,0,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,1.6399639535923,18.0396034895153,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,1.09330930239487,0,1.09330930239487,0,0.546654651197433
