stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,429.07,85.81,0,555.75,16.35,0,0,8.17,0,0,12.26,0,32.69,8.17,0,4.09,0,159.37,314.65,408.64,845.89,0,8.17,0,20.43,384.12,5745.48,4.09,0,0,102.16,0,0,0,0,0,0,28.6,0,0,0
72hpf,294.19,48.14,0,207.54,46,52.42,0,5.35,0,0,5.35,0,0,4.28,0,11.77,1.07,242.84,644.01,31.02,460.01,0,134.79,10.7,33.16,1285.89,1372.54,7.49,10.7,0,376.57,34.23,0,0,201.12,19.26,9.63,55.63,0,0,0
21Day,335.97,33.46,36.14,874.06,26.77,199.44,0,182.04,0,0,6.69,0,0,104.41,8.03,119.13,68.27,135.19,453.76,64.25,1124.37,1.34,0,89.68,10.71,412.27,484.55,18.74,12.05,0,366.76,105.74,0,4.02,95.04,24.09,57.56,22.76,1.34,0,42.83
3Month,8.96,14.08,24.32,459.13,4.16,0,8.32,8.64,2.88,49.59,46.07,1.28,0,1462.17,52.47,8.96,260.76,89.27,133.42,66.55,204.77,69.75,3.2,27.2,87.99,18.88,4.16,17.28,7.68,0,16.96,29.44,0.96,272.28,7.04,1.28,0,0.96,24,44.47,69.43
22Month,7.11,25.69,24.6,161.81,2.73,0,14.21,10.93,0.55,30.61,155.8,82.54,0,2861.74,55.76,50.84,262.39,25.69,32.8,157.44,214.29,10.39,43.19,21.32,8.2,16.95,2.73,22.41,17.49,17.49,9.84,3.28,0,84.73,22.41,7.11,0,1.09,3.28,0,27.88
