stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,5.34895570733039,0,1.06979114146608,0,1.06979114146608,0,504.941418771989,7.48853799026255,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,10.7082647056265,0,0,0,224.873558818156,4.01559926460992,0,1.33853308820331,6.69266544101654,0,2.67706617640661,0,0,0,0
3Month,0.959847898662586,0,0.319949299554195,6.07903669152971,0,0.319949299554195,0,4.47929019375874,0.639898599108391,4.15934089420454,0,1.59974649777098,0.319949299554195,5.75908739197552,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,0.959847898662586,3.51944229509615,0,0,0,4.15934089420454,0,0,0.639898599108391,0.639898599108391,0.959847898662586
22Month,0,0,0,5.46654651197433,0,0,0.546654651197433,2.18661860478973,1.6399639535923,8.74647441915893,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0.546654651197433,0,0,0
