stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,0,0,37.4426899513127,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,5.35413235281323,2.67706617640661,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,12.0467977938298,4.01559926460992,0,40.1559926460992,5.35413235281323,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,1.91969579732517,0,0.639898599108391,0.319949299554195,0,3.51944229509615,1.27979719821678,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0,2.23964509687937,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0,0,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,2.18661860478973,0.546654651197433,0,0,0
