stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,10.6979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,5.34895570733039,0,1.06979114146608,0,35.3031076683806,1.06979114146608,0,0,0,7.48853799026255,0,0,1.06979114146608,0,0,0,0,0
21Day,0,2.67706617640661,0,48.1871911753191,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,14.7238639702364,0,0,20.0779963230496,2.67706617640661,0,0,1.33853308820331,0,21.4165294112529,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0
3Month,2.23964509687937,7.99873248885489,0,105.26331955333,0,0,3.19949299554195,2.55959439643356,2.23964509687937,0,3.83939159465034,0.959847898662586,0.639898599108391,2.23964509687937,0.959847898662586,86.706260179187,1.91969579732517,2.23964509687937,1.59974649777098,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,5.11918879286713,0,0,0.959847898662586,0.639898599108391,0,0.319949299554195,0,1.27979719821678,10.5583268852884,1.91969579732517
22Month,0,9.8397837215538,1.09330930239487,30.6126604670563,0,0,6.01320116317177,0.546654651197433,0.546654651197433,0,14.2130209311333,0,0,0,0,44.8256813981895,0,1.09330930239487,0,0,0,0,0,0.546654651197433,9.29312907035637,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,0,1.09330930239487
