stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,2.23964509687937,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,22.3964509687937,0.319949299554195,30.0752341580944
22Month,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,10.3864383727512,0,0
