stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,8.17280914570035,44.9504503013519,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,3.20937342439823,0,1.06979114146608,0,0,1.06979114146608,3.20937342439823,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,4.01559926460992,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0,0,0.959847898662586,0,0,0,0,0,0,1.59974649777098,0,0.319949299554195,0,0.959847898662586,0,0.639898599108391,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0,0.319949299554195
22Month,0,0,1.09330930239487,7.10651046556663,0,0.546654651197433,0,1.6399639535923,0.546654651197433,1.09330930239487,31.7059697694511,0,3.2799279071846,0,1.6399639535923,1.6399639535923,2.18661860478973,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0
