stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,3.20937342439823,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,12.4780226826136,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,3.19949299554195,2.87954369598776,1.27979719821678,2.23964509687937,0,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0.639898599108391,25.9158932638898,0.319949299554195,0.319949299554195,0.319949299554195,102.063826557788,0.959847898662586
22Month,0,4.9198918607769,0,0,0,0,0,3.82658255838203,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433,0,13.1197116287384,0,0,0,0.546654651197433,0
