stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,28.6048320099512,12.2592137185505,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,5.34895570733039,2.13958228293216,2.13958228293216,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,0,16.0623970584397,0,0,0,0,0,1.33853308820331,0,0,17.400930146643,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.959847898662586,2.55959439643356,18.5570593741433,0,0.639898599108391,0,0.639898599108391,0.959847898662586,0,6.39898599108391,0.959847898662586,1.59974649777098,0.319949299554195,1.91969579732517,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,0,1.6399639535923,7.65316511676407,0.546654651197433,1.6399639535923,0.546654651197433,0,9.8397837215538,1.09330930239487,13.6663662799358,0,0.546654651197433,2.18661860478973,4.37323720957947,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,0
