stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell
21Day,0,0,0,0,1.33853308820331,0,1.33853308820331,9.36973161742315,1.33853308820331
3Month,0,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0
22Month,0.546654651197433,1.09330930239487,3.82658255838203,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0
