stage,Erythrocyte,Goblet.cell,Hepatocyte,Keratinocyte,Neural.progenitor.cell,Spermatocyte
72hpf,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0
21Day,0,0,0,2.67706617640661,0,0
3Month,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0,1.6399639535923,0,0,0
