stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0
3Month,2.55959439643356,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391
22Month,1.09330930239487,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,4.37323720957947,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,1.6399639535923
