stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.27979719821678,0,0.319949299554195,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,7.0388845901923
22Month,1.09330930239487,0,0,3.82658255838203,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,1.09330930239487,0,0,0,0
