stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,98.07,0,4.09,0,0,0,0,0,0,0,0,0,12.26,24.52,20.43,122.59,0,0,0,0,24.52,829.54,4.09,0,0,24.52,0,0,0,0,0,8.17,0,0,0
72hpf,20.33,2.14,0,16.05,4.28,18.19,0,1.07,0,0,0,0,0,0,0,12.84,32.09,2.14,64.19,0,5.35,1.07,1.07,563.78,243.91,2.14,3.21,0,62.05,0,0,42.79,6.42,7.49,4.28,0,0,0
21Day,12.05,0,0,29.45,0,8.03,0,5.35,1.34,1.34,0,1.34,1.34,9.37,2.68,0,6.69,4.02,41.49,0,0,8.03,0,84.33,60.23,2.68,2.68,0,26.77,4.02,0,10.71,42.83,186.06,0,0,0,1.34
3Month,1.28,9.28,2.24,81.59,0,0,2.24,0.64,9.6,10.24,0.64,136.62,8.96,4.16,25.28,4.8,36.15,17.6,32.31,3.2,0.96,4.48,7.04,2.88,1.92,7.36,2.88,0,2.88,4.8,87.67,1.28,5.44,0,0.96,5.44,17.28,15.36
22Month,1.09,16.4,1.64,42.64,0,0,2.19,0,5.47,10.93,12.03,235.06,4.37,3.83,21.87,1.09,12.57,19.13,34.99,0.55,11.48,3.28,0,2.73,0.55,3.83,2.19,1.09,1.64,1.09,27.88,2.73,1.09,0,4.37,0,0,7.11
