stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,4.08640457285017,69.4688777384529,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,5.34895570733039,3.20937342439823,9.6281202731947,0,2.13958228293216,1.06979114146608,0,0,0
21Day,5.35413235281323,0,2.67706617640661,0,9.36973161742315,5.35413235281323,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0
3Month,0,0,1.91969579732517,0,0,0,0.639898599108391,0.959847898662586,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0,0,9.59847898662586,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0
