stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
21Day,5.35413235281323,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.639898599108391
22Month,1.09330930239487,6.01320116317177,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487
