stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,53.1232594470523,0,4.08640457285017,0,0,0,0
72hpf,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,42.7916456586431,21.3958228293216,0,6.41874684879647,0,2.13958228293216,0,0
21Day,0,0,10.7082647056265,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,16.0623970584397,9.36973161742315,0,2.67706617640661,0,5.35413235281323,0,0
3Month,0,0.639898599108391,6.7189352906381,0,0,0,1.27979719821678,0,2.55959439643356,0.639898599108391,0,0.319949299554195,0.639898599108391,1.27979719821678,0,4.15934089420454,0.319949299554195,3.83939159465034,0,0.639898599108391,0.639898599108391,0,1.27979719821678,0,0.319949299554195,2.55959439643356
22Month,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,3.82658255838203,1.09330930239487,9.8397837215538,0.546654651197433,1.09330930239487,0.546654651197433,0,0,1.09330930239487,4.37323720957947,0,0,1.09330930239487,0.546654651197433,0,0,1.09330930239487,0,0,0
