stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,36.7776411556516,4.08640457285017,0,0,8.17280914570035,0,0,0,4.08640457285017,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,44.9312279415753,0,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0,0
21Day,0,42.8330588225058,0,0,0,0,0,1.33853308820331,0,0,16.0623970584397,1.33853308820331,2.67706617640661,1.33853308820331,5.35413235281323,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0
3Month,0,26.235842563444,0.319949299554195,0.319949299554195,0.959847898662586,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,4.15934089420454,0,0,0,0,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,3.2799279071846,0,0,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0
