stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,28.6048320099512,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,55.6291393562361,2.13958228293216,1.06979114146608,2.13958228293216,3.20937342439823,0,0,5.34895570733039,0,0
21Day,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,26.7706617640661,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,0,4.01559926460992
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,3.51944229509615,0.639898599108391,0.639898599108391,0.639898599108391,1.27979719821678,0,0,0,0,0,0,0,0,0.319949299554195,2.23964509687937,0,0,0.319949299554195
22Month,0,0,0,0,4.37323720957947,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487
