stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,0.319949299554195,39.6737131447202,2.23964509687937,1.59974649777098,0.959847898662586,3.51944229509615,0.959847898662586,0.639898599108391,0,1.27979719821678,0.639898599108391,1.27979719821678,0.959847898662586,0,0.319949299554195,0,0.319949299554195,1.59974649777098,1.27979719821678,0.959847898662586
22Month,0,0,9.8397837215538,1.09330930239487,1.09330930239487,0,1.09330930239487,0,2.18661860478973,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
