stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,2.67706617640661,4.01559926460992,0,0,0,0
3Month,0.319949299554195,6.7189352906381,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,21.3195313966999,0,0,0,0,0,0,0
