stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,T.cell
21Day,0,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,2.67706617640661
3Month,0.639898599108391,0.959847898662586,0.319949299554195,1.91969579732517,2.87954369598776,85.7464122805244,0.639898599108391,0.639898599108391,0.319949299554195,0,3.19949299554195
22Month,0,0,0,1.09330930239487,0,22.4128406990948,0,0,0,0,0.546654651197433
