stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,0,0,0,0,7.48853799026255,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0,0,2.67706617640661,0,0,0,0,0,8.03119852921984,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331
3Month,0.959847898662586,3.19949299554195,3.19949299554195,45.1128512371416,1.27979719821678,0.319949299554195,0.319949299554195,7.0388845901923,13.4378705812762,12.7979719821678,56.6310260210926,17.2772621759266,1.91969579732517,29.1153862594318,5.43913809242132,18.8770086736975,13.7578198808304,20.7967044710227,3.83939159465034,0.319949299554195,4.47929019375874,10.5583268852884,3.51944229509615,1.27979719821678,3.19949299554195,2.23964509687937,0,0.959847898662586,19.5169072728059,3518.48244719749,4.79923949331293,0.319949299554195,0,0,11.8381240835052,750.601056754143,13.117921281722
22Month,0,1.09330930239487,1.09330930239487,4.9198918607769,0,0,0,0,3.82658255838203,5.46654651197433,38.8124802350178,1.6399639535923,0,5.46654651197433,0,0,1.6399639535923,2.73327325598717,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,1.09330930239487,0,3.2799279071846,0.546654651197433,1.09330930239487,585.467131432451,1.6399639535923,0,0,0,0.546654651197433,3.2799279071846,1.6399639535923
