stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,1.91969579732517,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0.546654651197433,3.2799279071846,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
