stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.319949299554195,3.83939159465034,0.639898599108391,1.59974649777098,0.959847898662586,0.639898599108391,0.319949299554195,0.959847898662586,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,55.9911274219842,0.959847898662586,23.3562988674563,1.27979719821678
22Month,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,11.4797476751461,0,0,0
