stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,143.02,36.78,0,187.97,32.69,8.17,0,12.26,0,8.17,0,49.04,0,0,0,8.17,32.69,167.54,245.18,674.26,0,0,0,0,265.62,5516.65,0,0,0,106.25,0,0,4.09,0,0,24.52,0,0,0
72hpf,95.21,14.98,0,86.65,18.19,104.84,0,13.91,0,3.21,0,0,2.14,0,7.49,0,73.82,167.96,27.81,212.89,0,42.79,7.49,1.07,836.58,1113.65,2.14,7.49,0,141.21,16.05,8.56,101.63,16.05,8.56,6.42,0,0,0
21Day,129.84,10.71,8.03,235.58,6.69,385.5,0,171.33,0,9.37,0,0,28.11,17.4,129.84,46.85,18.74,64.25,38.82,236.92,0,2.68,18.74,1.34,281.09,441.72,1.34,5.35,0,99.05,38.82,4.02,64.25,10.71,25.43,9.37,0,0,24.09
3Month,0.96,5.44,3.52,161.89,1.28,0,4.48,10.24,14.72,30.72,0.32,0,101.1,16.64,15.36,77.75,8,50.87,43.19,51.51,9.6,0.32,15.36,4.48,8.64,6.08,8.96,9.6,0,2.56,7.04,314.19,4.8,0,0,2.88,17.92,30.08,37.11
22Month,1.09,12.03,3.28,55.21,0,0,3.28,8.2,9.29,98.94,23.51,0,252.55,17.49,51.39,112.61,1.64,11.48,113.7,41.55,1.64,5.47,14.21,0.55,6.01,1.09,9.84,8.75,16.95,3.83,1.64,152.52,6.56,10.39,0,0,3.83,0.55,18.04
