stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,0,8.03119852921984,1.33853308820331,0,0,0,0,0,0,6.69266544101654,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0,0,1.59974649777098,0,0.319949299554195,0,0,0,2.23964509687937,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.639898599108391
22Month,0,2.73327325598717,0.546654651197433,2.73327325598717,0,0,1.09330930239487,2.18661860478973,0,8.74647441915893,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,0.546654651197433
