stage,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,16.3456182914007,8.17280914570035,0,0
72hpf,0,0,0,0,0,8.55832913172862,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331
3Month,0,0,0,0.319949299554195,0,3.83939159465034,0,0.639898599108391,0
22Month,0.546654651197433,0,2.18661860478973,0,0,0,0,2.18661860478973,0
