stage,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0
3Month,0.959847898662586,0,0.319949299554195,0.639898599108391,0.639898599108391,0.639898599108391
