stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,16.3456182914007,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,16.0468671219912,0,2.13958228293216,0,34.2333165269145,9.6281202731947,1.06979114146608,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0
21Day,8.03119852921984,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,10.7082647056265,0,2.67706617640661,1.33853308820331,26.7706617640661,6.69266544101654,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,2.23964509687937,0,0,0.319949299554195,0,6.7189352906381,0.639898599108391,0.639898599108391,0,0,0,1.91969579732517,0,0,1.91969579732517,0.639898599108391,0,17.9171607750349,0,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
22Month,1.09330930239487,0.546654651197433,3.2799279071846,0,0,0.546654651197433,3.2799279071846,44.2790267469921,0,2.73327325598717,0,0.546654651197433,0,3.2799279071846,2.18661860478973,0,0,1.09330930239487,0,10.3864383727512,0.546654651197433,0,0.546654651197433,1.6399639535923,1.09330930239487,0,0,1.09330930239487
