stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,4.47929019375874,0.319949299554195,0.319949299554195,0.319949299554195,0,7.35883388974649,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,5.43913809242132,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,33.5946764531905,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,23.5061500014896,0,0,2.18661860478973,0,1.09330930239487,1.09330930239487,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,4.9198918607769,0,0
