stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0
3Month,1.91969579732517,0.639898599108391,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,60.4704176157429,0.319949299554195,0.319949299554195,19.5169072728059
