stage,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,33.1635253854484,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,6.69266544101654,0,1.33853308820331,2.67706617640661,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,0,0.639898599108391
22Month,1.6399639535923,0,0,0,0.546654651197433,0,1.09330930239487,0,0
