stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,253.357083516711,4.08640457285017,4.08640457285017,0,0,0,0,61.2960685927526,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,25.6749873951859,0,1.06979114146608,0,0,0,0,0,0,0,0,6.41874684879647,571.268469542886,1.06979114146608,2.13958228293216,0,1.06979114146608,0,28.8843608195841,11.7677025561269,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0
21Day,4.01559926460992,0,0,240.935955876595,0,8.03119852921984,0,0,0,0,2.67706617640661,2.67706617640661,4.01559926460992,1.33853308820331,1.33853308820331,1524.58918746357,4.01559926460992,17.400930146643,0,0,1.33853308820331,16.0623970584397,4.01559926460992,1.33853308820331,0,0,12.0467977938298,9.36973161742315,4.01559926460992,0,1.33853308820331,17.400930146643,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,0,0.319949299554195,93.4251954698251,0.319949299554195,0,0.639898599108391,0.959847898662586,2.23964509687937,0.319949299554195,15.3575663786014,4.47929019375874,0,7.67878318930069,0.319949299554195,1.91969579732517,1.91969579732517,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,11.518174783951,0,0,0,0.319949299554195,2.23964509687937,1.59974649777098
22Month,0,0,1.09330930239487,7.10651046556663,0,0,0.546654651197433,0.546654651197433,6.01320116317177,2.18661860478973,48.6522639565716,5.46654651197433,1.6399639535923,9.29312907035637,0,1.09330930239487,3.2799279071846,3.2799279071846,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,9.8397837215538,0,0.546654651197433,0,0,0,1.6399639535923
