stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,1.33853308820331,0,0,1.33853308820331,9.36973161742315,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,8.95858038751747,0,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0.319949299554195,7.67878318930069,0.319949299554195
