stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,0,3.20937342439823,0,0,0,136.933266107658,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0
21Day,6.69266544101654,1.33853308820331,5.35413235281323,0,2.67706617640661,0,2.67706617640661,4.01559926460992,0,8.03119852921984,1.33853308820331,261.013952199645,5.35413235281323,0,1.33853308820331,1.33853308820331,4.01559926460992,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,4.01559926460992
3Month,0,3.51944229509615,0,0,0,1.27979719821678,2.87954369598776,0.319949299554195,0.319949299554195,0.639898599108391,0,2.55959439643356,0,0.639898599108391,0,0,0,2.87954369598776,0,0,0,0,0.959847898662586,3.19949299554195
22Month,0.546654651197433,2.73327325598717,0,3.2799279071846,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0,2.73327325598717,0,0,0,0,0.546654651197433,2.73327325598717,0,0,0,0,0,0
