stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,4.08640457285017,61.2960685927526,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,8.55832913172862,0,6.41874684879647,0,1.06979114146608,1.06979114146608,0,10.6979114146608,5.34895570733039,0,1.06979114146608,0,2.13958228293216,0,0,0,0
21Day,0,0,0,12.0467977938298,0,0,6.69266544101654,0,0,0,1.33853308820331,0,0,0,0,8.03119852921984,0,9.36973161742315,0,0,0,0,2.67706617640661,4.01559926460992,0,8.03119852921984,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,0.319949299554195,7.99873248885489,0,0.319949299554195,0,0.959847898662586,3.19949299554195,0,9.27852968707167,1.59974649777098,0.319949299554195,4.15934089420454,0.319949299554195,5.43913809242132,2.55959439643356,2.23964509687937,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,3.51944229509615,0,0,1.27979719821678,2.87954369598776,1.91969579732517
22Month,0,0.546654651197433,0.546654651197433,5.46654651197433,0,0,0,1.6399639535923,4.37323720957947,5.46654651197433,28.972696513464,2.18661860478973,1.09330930239487,6.5598558143692,0,2.18661860478973,7.65316511676407,2.18661860478973,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,1.6399639535923
