stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,16.35,0,98.07,0,0,0,8.17,0,0,0,4.09,0,0,0,20.43,32.69,143.02,204.32,0,0,0,8.17,228.84,743.73,0,0,0,24.52,0,0,0,0,0,0,4.09,0,0,0
72hpf,32.09,29.95,0,25.67,11.77,5.35,0,2.14,0,0,0,0,0,3.21,0,17.12,69.54,14.98,100.56,0,8.56,4.28,3.21,649.36,133.72,1.07,5.35,0,72.75,4.28,0,0,24.61,0,0,8.56,0,0,0
21Day,49.53,17.4,6.69,169.99,6.69,26.77,0,22.76,0,2.68,0,8.03,1.34,34.8,5.35,2.68,88.34,21.42,169.99,0,0,22.76,0,187.39,87,4.02,10.71,0,61.57,21.42,0,6.69,10.71,4.02,2.68,2.68,2.68,0,2.68
3Month,0,8.96,2.24,35.83,2.24,0,0.32,1.28,6.08,6.72,0.64,26.88,7.36,5.76,17.6,3.52,16.32,11.52,8.32,0.96,0,7.68,2.24,6.72,0.96,8.32,0.32,0,2.24,1.92,0.32,123.5,1.28,0,0,0.32,4.48,6.72,8.96
22Month,0,8.2,3.28,19.13,0.55,0,0,2.73,8.75,25.69,10.93,55.76,3.28,24.05,25.69,1.64,6.01,45.92,6.01,0.55,2.19,6.01,0,3.83,0,11.48,0.55,0.55,1.09,0,0,28.43,1.09,0.55,0,0,0,0,2.73
